Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-03-26 22:00:00,12,21.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,276.41,1.0,78.5762,1.0,640.352,151.0,0.0,1.0,0.0,1.0,19.3124,1.0,0.749894,1.0
2018-03-26 23:00:00,12,29.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.311,1.0,76.299,1.0,640.644,151.0,0.0,1.0,0.0,1.0,19.4365,1.0,0.743169,1.0
2018-03-27 00:00:00,12,42.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.944,1.0,78.0908,1.0,640.686,151.0,0.0,1.0,0.0,1.0,19.472,1.0,0.460195,1.0
2018-03-27 01:00:00,12,19.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.1739,1.0,75.9837,1.0,640.328,151.0,0.0,1.0,0.0,1.0,19.0849,1.0,0.866106,1.0
2018-03-27 02:00:00,12,15.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.1898,1.0,73.7931,1.0,639.851,151.0,0.0,1.0,0.0,1.0,18.9962,1.0,0.70691,1.0
2018-03-27 03:00:00,12,13.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.41442,1.0,75.6629,1.0,639.325,151.0,0.0,1.0,0.0,1.0,18.4963,1.0,0.680641,1.0
2018-03-27 04:00:00,12,15.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.44786,1.0,77.0506,1.0,639.226,151.0,0.0,1.0,0.0,1.0,18.356,1.0,0.615254,1.0
2018-03-27 05:00:00,12,31.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.6976,1.0,77.7808,1.0,639.381,151.0,0.0,1.0,0.0,1.0,18.3646,1.0,-9999.0,151.0
2018-03-27 06:00:00,12,32.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.6864,1.0,77.5426,1.0,639.765,151.0,0.0,1.0,0.0,1.0,18.4033,1.0,0.495276,1.0
2018-03-27 07:00:00,12,49.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,313.976,1.0,78.0011,1.0,640.301,151.0,0.0,1.0,9.23111,1.0,18.506,1.0,-9999.0,151.0
2018-03-27 08:00:00,12,44.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.7693,1.0,72.7065,1.0,640.817,151.0,0.0,1.0,99.8592,1.0,19.6397,1.0,0.272397,1.0
2018-03-27 09:00:00,12,50.0,1.0,79.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.253,1.0,66.325,1.0,641.105,151.0,0.0,1.0,202.482,1.0,20.6048,1.0,0.778294,1.0
2018-03-27 10:00:00,12,37.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.066,1.0,56.699,1.0,641.106,151.0,0.0,1.0,387.685,1.0,22.1586,1.0,0.285778,1.0
2018-03-27 11:00:00,12,54.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.1418,1.0,49.8939,1.0,640.65,151.0,0.0,1.0,556.365,1.0,23.941,1.0,0.437176,1.0
2018-03-27 12:00:00,12,61.0,1.0,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.9672,1.0,42.416,1.0,639.754,151.0,0.0,1.0,863.966,1.0,26.042,1.0,1.21557,1.0
2018-03-27 13:00:00,12,51.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1075,1.0,37.8905,1.0,638.789,151.0,0.0,1.0,828.598,1.0,27.2851,1.0,1.53384,1.0
2018-03-27 14:00:00,12,37.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1945,1.0,33.876,1.0,637.621,151.0,0.0,1.0,822.729,1.0,28.7383,1.0,1.43699,1.0
2018-03-27 15:00:00,12,38.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7821,1.0,33.6635,1.0,636.736,151.0,0.0,1.0,661.391,1.0,29.6163,1.0,1.05258,1.0
2018-03-27 16:00:00,12,35.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.5523,1.0,34.6896,1.0,636.541,151.0,0.0,1.0,237.639,1.0,28.2594,1.0,2.15042,1.0
2018-03-27 17:00:00,12,21.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.5383,1.0,59.2438,1.0,637.472,151.0,0.2,1.0,13.5861,1.0,22.7071,1.0,0.217343,1.0
2018-03-27 18:00:00,12,17.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.663,1.0,68.381,1.0,638.427,151.0,0.0,1.0,3.87305,1.0,21.0447,1.0,0.941813,1.0
2018-03-27 19:00:00,12,16.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.057,1.0,70.442,1.0,638.867,151.0,0.1,1.0,0.0,1.0,20.7369,1.0,0.980725,1.0
2018-03-27 20:00:00,12,34.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,252.423,1.0,71.1354,1.0,639.308,151.0,0.0,1.0,0.0,1.0,20.8426,1.0,0.675312,1.0
2018-03-27 21:00:00,12,30.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,271.132,1.0,72.317,1.0,639.712,151.0,0.0,1.0,0.0,1.0,20.837,1.0,0.711044,1.0
2018-03-27 22:00:00,12,36.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.037,1.0,74.3915,1.0,640.019,151.0,0.0,1.0,0.0,1.0,20.7651,1.0,0.597499,1.0
2018-03-27 23:00:00,12,31.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,214.568,1.0,73.4027,1.0,640.295,151.0,0.0,1.0,0.0,1.0,20.6144,1.0,0.991259,1.0
2018-03-28 00:00:00,12,40.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,143.136,1.0,73.9406,1.0,640.117,151.0,0.0,1.0,0.0,1.0,20.5109,1.0,0.236883,1.0
2018-03-28 01:00:00,12,32.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.722143,1.0,80.0051,1.0,639.676,151.0,0.0,1.0,0.0,1.0,20.0303,1.0,0.689248,1.0
2018-03-28 02:00:00,12,32.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2856,1.0,78.1794,1.0,639.299,151.0,0.0,1.0,0.0,1.0,19.7791,1.0,0.286469,1.0
2018-03-28 03:00:00,12,33.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8011,1.0,79.2665,1.0,638.917,151.0,0.0,1.0,0.0,1.0,19.5279,1.0,0.853166,1.0
2018-03-28 04:00:00,12,34.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.27819,1.0,78.5365,1.0,638.79,151.0,0.0,1.0,0.0,1.0,19.2919,1.0,0.847755,1.0
2018-03-28 05:00:00,12,35.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.1108,1.0,76.3693,1.0,638.93,151.0,0.0,1.0,0.0,1.0,19.4146,1.0,0.851385,1.0
2018-03-28 06:00:00,12,47.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6323,1.0,74.9868,1.0,639.222,151.0,0.0,1.0,0.0,1.0,19.4559,1.0,0.742863,1.0
2018-03-28 07:00:00,12,43.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0349,1.0,74.0054,1.0,639.538,151.0,0.0,1.0,27.0283,1.0,19.5781,1.0,-9999.0,151.0
2018-03-28 08:00:00,12,60.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.349,1.0,69.6946,1.0,639.973,151.0,0.0,1.0,142.615,1.0,20.1192,1.0,0.16932,1.0
2018-03-28 09:00:00,12,63.0,1.0,93.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.6831,1.0,60.6612,1.0,640.245,151.0,0.0,1.0,210.071,1.0,21.6696,1.0,0.395098,1.0
2018-03-28 10:00:00,12,60.0,1.0,88.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7633,1.0,55.7606,1.0,640.415,151.0,0.0,1.0,356.184,1.0,22.5912,1.0,1.02546,1.0
2018-03-28 11:00:00,12,61.0,1.0,79.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.0757,1.0,48.2275,1.0,640.204,151.0,0.0,1.0,597.142,1.0,24.1616,1.0,0.889358,1.0
2018-03-28 12:00:00,12,67.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4724,1.0,43.7152,1.0,639.451,151.0,0.0,1.0,675.275,1.0,25.2076,1.0,0.720094,1.0
2018-03-28 13:00:00,12,48.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.90801,1.0,37.9189,1.0,638.622,151.0,0.0,1.0,398.047,1.0,26.5906,1.0,0.478115,1.0
2018-03-28 14:00:00,12,40.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.766,1.0,41.7059,1.0,637.978,151.0,0.0,1.0,208.614,1.0,25.6468,1.0,1.30335,1.0
2018-03-28 15:00:00,12,41.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.8641,1.0,55.8979,1.0,637.425,151.0,0.0,1.0,218.777,1.0,23.6588,1.0,1.34377,1.0
2018-03-28 16:00:00,12,41.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.457,1.0,50.7374,1.0,637.018,151.0,0.0,1.0,364.363,1.0,24.7765,1.0,1.59347,1.0
2018-03-28 17:00:00,12,37.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.1499,1.0,48.5409,1.0,636.888,151.0,0.0,1.0,125.539,1.0,24.901,1.0,1.54335,1.0
2018-03-28 18:00:00,12,49.0,1.0,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0922,1.0,51.7728,1.0,637.245,151.0,0.0,1.0,32.2081,1.0,24.3857,1.0,1.20176,1.0
2018-03-28 19:00:00,12,54.0,1.0,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.6633,1.0,66.0248,1.0,637.964,151.0,0.0,1.0,0.0152777,1.0,22.5066,1.0,1.13545,1.0
2018-03-28 20:00:00,12,41.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.2795,1.0,67.4192,1.0,638.729,151.0,0.0,1.0,0.0,1.0,21.601,1.0,1.00626,1.0
2018-03-28 21:00:00,12,47.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4885,1.0,70.5209,1.0,639.315,151.0,0.0,1.0,0.0,1.0,21.0004,1.0,1.22524,1.0
2018-03-28 22:00:00,12,26.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.6965,1.0,69.1202,1.0,639.981,151.0,0.0,1.0,0.0,1.0,20.7599,1.0,0.959735,1.0
2018-03-28 23:00:00,12,25.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.814,1.0,69.8674,1.0,640.146,151.0,0.0,1.0,0.0,1.0,20.665,1.0,0.865856,1.0
2018-03-29 00:00:00,12,25.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2888,1.0,73.6845,1.0,640.187,151.0,0.0,1.0,0.0,1.0,20.2114,1.0,0.900775,1.0
2018-03-29 01:00:00,12,34.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.9602,1.0,72.8937,1.0,639.809,151.0,0.0,1.0,0.0,1.0,20.0654,1.0,0.848997,1.0
2018-03-29 02:00:00,12,52.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.9844,1.0,70.3075,1.0,639.418,151.0,0.0,1.0,0.0,1.0,20.1353,1.0,0.722459,1.0
2018-03-29 03:00:00,12,58.0,151.0,57.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.9441,1.0,76.4666,1.0,639.14,151.0,0.1,1.0,0.0,1.0,19.5192,1.0,0.536788,1.0
2018-03-29 04:00:00,12,49.0,151.0,48.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.771,1.0,81.302,1.0,638.986,151.0,0.0,1.0,0.0,1.0,18.9454,1.0,0.477919,1.0
2018-03-29 05:00:00,12,48.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2447,1.0,82.7185,1.0,639.243,151.0,0.0,1.0,0.0,1.0,18.5936,1.0,0.534308,1.0
2018-03-29 06:00:00,12,54.0,151.0,42.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8695,1.0,82.215,1.0,639.47,151.0,0.0,1.0,0.0,1.0,18.4191,1.0,-9999.0,151.0
2018-03-29 07:00:00,12,47.0,151.0,43.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1334,1.0,83.826,1.0,640.0,151.0,0.0,1.0,3.31556,1.0,18.1808,1.0,0.880008,1.0
2018-03-29 08:00:00,12,42.0,151.0,41.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7189,1.0,83.3798,1.0,640.521,151.0,0.0,1.0,31.2347,1.0,18.282,1.0,0.816762,1.0
2018-03-29 09:00:00,12,38.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0244,1.0,86.1605,1.0,641.005,151.0,0.6,1.0,79.3111,1.0,17.964,1.0,0.466359,1.0
2018-03-29 10:00:00,12,30.0,151.0,27.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.636,1.0,83.3574,1.0,641.248,151.0,0.0,1.0,163.054,1.0,18.5008,1.0,0.434114,1.0
2018-03-29 11:00:00,12,48.0,151.0,42.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0227,1.0,74.9997,1.0,641.196,151.0,0.0,1.0,250.617,1.0,19.9404,1.0,0.450282,1.0
2018-03-29 12:00:00,12,40.0,151.0,35.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,207.322,1.0,69.3565,1.0,641.034,151.0,0.0,1.0,180.695,1.0,20.6635,1.0,0.708063,1.0
2018-03-29 13:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.779,1.0,65.3382,1.0,640.336,151.0,0.0,1.0,263.36,1.0,21.3467,1.0,0.537403,1.0
2018-03-29 14:00:00,12,37.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.446,1.0,62.6875,1.0,639.514,151.0,0.0,1.0,231.849,1.0,22.086,1.0,0.651362,1.0
2018-03-29 15:00:00,12,985.0,151.0,995.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.12,1.0,61.5993,1.0,638.971,151.0,0.0,1.0,191.321,1.0,22.5469,1.0,0.715857,1.0
2018-03-29 16:00:00,12,42.0,1.0,995.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.535,1.0,59.0496,1.0,638.517,151.0,0.0,1.0,178.61,1.0,23.2563,1.0,0.706173,1.0
2018-03-29 17:00:00,12,52.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.017,1.0,55.8495,1.0,638.205,151.0,0.0,1.0,123.638,1.0,23.7752,1.0,0.391404,1.0
2018-03-29 18:00:00,12,40.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.301,1.0,55.2474,1.0,638.381,151.0,0.0,1.0,37.1828,1.0,23.5467,1.0,0.382425,1.0
2018-03-29 19:00:00,12,36.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.1367,1.0,58.1911,1.0,638.808,151.0,0.0,1.0,1.17,1.0,22.7287,1.0,0.545775,1.0
2018-03-29 20:00:00,12,41.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.417,1.0,62.3835,1.0,639.398,151.0,0.0,1.0,0.0,1.0,21.8665,1.0,0.637698,1.0
2018-03-29 21:00:00,12,24.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0885,1.0,70.6396,1.0,639.966,151.0,0.0,1.0,0.0,1.0,21.0264,1.0,0.609204,1.0
2018-03-29 22:00:00,12,20.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0534,1.0,76.5032,1.0,640.306,151.0,0.0,1.0,0.0,1.0,20.2862,1.0,0.717685,1.0
2018-03-29 23:00:00,12,21.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5694,1.0,77.9276,1.0,640.677,151.0,0.0,1.0,0.0,1.0,20.051,1.0,-9999.0,151.0
2018-03-30 00:00:00,12,17.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1953,1.0,79.5325,1.0,640.784,151.0,0.0,1.0,0.0,1.0,19.7176,1.0,0.71938,1.0
2018-03-30 01:00:00,12,23.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.59482,1.0,79.8094,1.0,640.466,151.0,0.0,1.0,0.0,1.0,19.5257,1.0,0.614395,1.0
2018-03-30 02:00:00,12,20.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.617,1.0,79.272,1.0,640.104,151.0,0.0,1.0,0.0,1.0,19.5301,1.0,0.732327,1.0
2018-03-30 03:00:00,12,30.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.6304,1.0,80.2745,1.0,639.859,151.0,0.0,1.0,0.0,1.0,19.3611,1.0,-9999.0,151.0
2018-03-30 04:00:00,12,20.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.566,1.0,81.7948,1.0,639.67,151.0,0.0,1.0,0.0,1.0,19.0473,1.0,0.606406,1.0
2018-03-30 05:00:00,12,23.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.8413,1.0,82.1846,1.0,639.894,151.0,0.1,1.0,0.0,1.0,18.8861,1.0,0.873808,1.0
